"1","    1"
"1","  5.357880e+01"
"1"," 2.019872e+02"
"1","
 [67,]"
"1","    1"
"1","  1.920831e-01"
"1"," 1.108287e-01"
"1","
 [68,]"
"1","    1"
"1"," -1.078170e+01"
"1"," 2.381862e+01"
"1","
 [69,]"
"1","    1"
"1"," -5.382653e+00"
"1"," 9.433261e+00"
"1","
 [70,]"
"1","    1"
"1"," -2.123979e+02"
"1"," 1.267264e+03"
"1","
 [71,]"
"1","    1"
"1"," -9.065802e+01"
"1"," 4.072630e+02"
"1","
 [72,]"
"1","    1"
"1"," -2.109619e+01"
"1"," 5.829151e+01"
"1","
 [73,]"
"1","    1"
"1"," -1.076605e+01"
"1"," 2.377251e+01"
"1","
 [74,]"
"1","    1"
"1"," -1.573494e-01"
"1"," 8.494808e-02"
"1","
 [75,]"
"1","    1"
"1","  6.149005e+00"
"1"," 1.126522e+01"
"1","
 [76,]"
"1","    1"
"1","  1.103095e+02"
"1"," 5.290346e+02"
"1","
 [77,]"
"1","    1"
"1","  7.632970e+01"
"1"," 3.237860e+02"
"1","
 [78,]"
"1","    1"
"1","  3.981216e+01"
"1"," 1.359422e+02"
"1","
 [79,]"
"1","    1"
"1","  1.892957e+00"
"1"," 2.341644e+00"
"1","
 [80,]"
"1","    1"
"1"," -5.397972e-05"
"1"," 2.040050e-06"
"1","
 [81,]"
"1","    1"
"1"," -6.931272e+00"
"1"," 1.321551e+01"
"1","
 [82,]"
"1","    1"
"1"," -7.371554e+01"
"1"," 3.090856e+02"
"1","
 [83,]"
"1","    1"
"1"," -6.177301e-01"
"1"," 5.260960e-01"
"1","
 [84,]"
"1","    1"
"1","  2.526170e-01"
"1"," 1.596921e-01"
"1","
 [85,]"
"1","    1"
"1"," -2.556348e+00"
"1"," 3.495372e+00"
"1","
 [86,]"
"1","    1"
"1","  9.537257e-04"
"1"," 9.387818e-05"
"1","
 [87,]"
"1","    1"
"1"," -8.191048e-02"
"1"," 3.557290e-02"
"1","
 [88,]"
"1","    1"
"1","  2.717289e-01"
"1"," 1.760007e-01"
"1","
 [89,]"
"1","    1"
"1"," -2.709480e-01"
"1"," 1.753267e-01"
"1","
 [90,]"
"1","    1"
"1"," -2.447918e+01"
"1"," 7.107702e+01"
"1","
 [91,]"
"1","    1"
"1"," -5.439333e+00"
"1"," 9.565938e+00"
"1","
 [92,]"
"1","    1"
"1"," -1.467276e-01"
"1"," 7.738956e-02"
"1","
 [93,]"
"1","    1"
"1","  3.557613e+00"
"1"," 5.430981e+00"
"1","
 [94,]"
"1","    1"
"1","  2.571887e+01"
"1"," 7.591646e+01"
"1","
 [95,]"
"1","    1"
"1","  2.468293e+02"
"1"," 1.548326e+03"
"1","
 [96,]"
"1","    1"
"1","  4.430661e+00"
"1"," 7.277095e+00"
"1","
 [97,]"
"1","    1"
"1","  1.067372e+01"
"1"," 2.350108e+01"
"1","
 [98,]"
"1","    1"
"1"," -1.017050e-01"
"1"," 4.747406e-02"
"1","
 [99,]"
"1","    1"
"1"," -7.815990e-01"
"1"," 7.199660e-01"
"1","
[100,]"
"1","    1"
"1"," -4.869827e-01"
"1"," 3.831346e-01"
"1","
[101,]"
"1","    1"
"1"," -3.608651e+01"
"1"," 1.192504e+02"
"1","
[102,]"
"1","    1"
"1"," -2.756923e-01"
"1"," 1.794319e-01"
"1","
[103,]"
"1","    1"
"1","  4.320791e+00"
"1"," 7.037489e+00"
"1","
[104,]"
"1","    1"
"1","  9.864031e-01"
"1"," 9.819120e-01"
"1","
[105,]"
"1","    1"
"1"," -1.561179e+00"
"1"," 1.811076e+00"
"1","
[106,]"
"1","    1"
"1"," -9.973779e+00"
"1"," 2.146906e+01"
"1","
[107,]"
"1","    1"
"1"," -7.252941e+00"
"1"," 1.403952e+01"
"1","
[108,]"
"1","    1"
"1"," -9.029889e-01"
"1"," 8.727902e-01"
"1","
[109,]"
"1","    1"
"1"," -1.238873e+02"
"1"," 6.175931e+02"
"1","
[110,]"
"1","    1"
"1"," -7.239961e-02"
"1"," 3.017507e-02"
"1","
[111,]"
"1","    1"
"1","  3.202690e-01"
"1"," 2.191223e-01"
"1","
[112,]"
"1","    1"
"1","  1.632673e+02"
"1"," 8.923440e+02"
"1","
[113,]"
"1","    1"
"1","  2.028518e+02"
"1"," 1.191896e+03"
"1","
[114,]"
"1","    1"
"1","  2.203725e+01"
"1"," 6.178408e+01"
"1","
[115,]"
"1","    1"
"1","  5.550404e+00"
"1"," 9.827268e+00"
"1","
[116,]"
"1","    1"
"1"," -2.023437e-01"
"1"," 1.187917e-01"
"1","
[117,]"
"1","    1"
"1"," -1.329083e+01"
"1"," 3.148253e+01"
"1","
[118,]"
"1","    1"
"1"," -2.293850e+01"
"1"," 6.517585e+01"
"1","
[119,]"
"1","    1"
"1"," -1.540034e+01"
"1"," 3.831542e+01"
"1","
[120,]"
"1","    1"
"1"," -1.987882e+02"
"1"," 1.160167e+03"
"1","
[121,]"
"1","    1"
"1"," -3.073227e+00"
"1"," 4.468134e+00"
"1","
[122,]"
"1","    1"
"1"," -3.520564e-05"
"1"," 1.153851e-06"
"1","
[123,]"
"1","    1"
"1","  1.094160e+00"
"1"," 1.127477e+00"
"1","
[124,]"
"1","    1"
"1","  3.977884e+00"
"1"," 6.302837e+00"
"1","
[125,]"
"1","    1"
"1","  2.707589e+00"
"1"," 3.773783e+00"
"1","
[126,]"
"1","    1"
"1"," -4.555430e-01"
"1"," 3.505144e-01"
"1","
[127,]"
"1","    1"
"1","  1.195809e-06"
"1"," 1.269256e-08"
"1","
[128,]"
"1","    1"
"1","  6.545131e-02"
"1"," 2.637695e-02"
"1","
[129,]"
"1","    1"
"1","  1.397753e+00"
"1"," 1.562813e+00"
"1","
[130,]"
"1","    1"
"1","  5.874972e-01"
"1"," 4.920483e-01"
"1","
[131,]"
"1","    1"
"1","  1.725011e+01"
"1"," 4.457135e+01"
"1","
[132,]"
"1","    1"
"1"," -2.377483e-05"
"1"," 6.836334e-07"
"1","
[133,]"
"1","    1"
"1","  7.559078e+00"
"1"," 1.483514e+01"
"1","
[134,]"
"1","    1"
"1"," -1.037263e-01"
"1"," 4.873621e-02"
"1","
[135,]"
"1","    1"
"1"," -4.099974e+01"
"1"," 1.413757e+02"
"1","
[136,]"
"1","    1"
"1"," -1.445925e+00"
"1"," 1.635038e+00"
"1","
[137,]"
"1","    1"
"1","  4.428009e-01"
"1"," 3.375033e-01"
"1","
[138,]"
"1","    1"
"1","  9.719918e+00"
"1"," 2.074357e+01"
"1","
[139,]"
"1","    1"
"1","  1.904999e+01"
"1"," 5.087758e+01"
"1","
[140,]"
"1","    1"
"1","  3.253080e+01"
"1"," 1.038468e+02"
"1","
[141,]"
"1","    1"
"1","  2.873209e-01"
"1"," 1.895933e-01"
"1","
[142,]"
"1","    1"
"1"," -5.824255e-01"
"1"," 4.863929e-01"
"1","
[143,]"
"1","    1"
"1","  2.470981e-02"
"1"," 7.197127e-03"
"1","
[144,]"
"1","    1"
"1"," -3.739541e+01"
"1"," 1.250521e+02"
"1","
[145,]"
"1","    1"
"1"," -7.873735e+01"
"1"," 3.374746e+02"
"1","
[146,]"
"1","    1"
"1"," -1.396044e+01"
"1"," 3.361492e+01"
"1","
[147,]"
"1","    1"
"1"," -2.824807e+00"
"1"," 3.993176e+00"
"1","
[148,]"
"1","    1"
"1"," -4.361026e+00"
"1"," 7.125001e+00"
"1","
[149,]"
"1","    1"
"1"," -1.280081e-03"
"1"," 1.389899e-04"
"1","
[150,]"
"1","    1"
"1"," -3.945061e+00"
"1"," 6.233591e+00"
"1","
[151,]"
"1","    1"
"1"," -1.126353e+01"
"1"," 2.524832e+01"
"1","
[152,]"
"1","    1"
"1","  9.600852e+00"
"1"," 2.040546e+01"
"1","
[153,]"
"1","    1"
"1","  9.626714e-01"
"1"," 9.505407e-01"
"1","
[154,]"
"1","    1"
"1","  3.901755e+01"
"1"," 1.323366e+02"
"1","
[155,]"
"1","    1"
"1","  1.484250e-02"
"1"," 3.647619e-03"
"1","
[156,]"
"1","    1"
"1","  1.059776e+02"
"1"," 5.015167e+02"
"1","
[157,]"
"1","    1"
"1","  8.885569e-01"
"1"," 8.542408e-01"
"1","
[158,]"
"1","    1"
"1","  1.114881e+02"
"1"," 5.365846e+02"
"1","
[159,]"
"1","    1"
"1","  5.382192e+00"
"1"," 9.432184e+00"
"1","
[160,]"
"1","    1"
"1","  1.339366e+00"
"1"," 1.476384e+00"
"1","
[161,]"
"1","    1"
"1"," -1.276971e+00"
"1"," 1.385399e+00"
"1","
[162,]"
"1","    1"
"1"," -3.714269e+01"
"1"," 1.239266e+02"
"1","
[163,]"
"1","    1"
"1"," -5.740406e-01"
"1"," 4.770788e-01"
"1","
[164,]"
"1","    1"
"1"," -4.524893e+01"
"1"," 1.612419e+02"
"1","
[165,]"
"1","    1"
"1"," -5.380894e+01"
"1"," 2.031449e+02"
"1","
[166,]"
"1","    1"
"1"," -9.050798e+00"
"1"," 1.886177e+01"
"1","
[167,]"
"1","    1"
"1"," -5.114530e-01"
"1"," 4.090166e-01"
"1","
[168,]"
"1","    1"
"1"," -1.206592e-01"
"1"," 5.962304e-02"
"1","
[169,]"
"1","    1"
"1","  1.745294e-03"
"1"," 2.101317e-04"
"1","
[170,]"
"1","    1"
"1","  4.592922e+00"
"1"," 7.634584e+00"
"1","
[171,]"
"1","    1"
"1"," -4.987586e-02"
"1"," 1.835920e-02"
"1","
[172,]"
"1","    1"
"1","  5.330553e+01"
"1"," 2.006148e+02"
"1","
[173,]"
"1","    1"
"1","  2.780821e+01"
"1"," 8.424887e+01"
"1","
[174,]"
"1","    1"
"1"," -4.048035e-03"
"1"," 6.451475e-04"
"1","
[175,]"
"1","    1"
"1","  1.946280e-01"
"1"," 1.127908e-01"
"1","
[176,]"
"1","    1"
"1","  1.860731e+00"
"1"," 2.288643e+00"
"1","
[177,]"
"1","    1"
"1"," -3.988280e-01"
"1"," 2.935717e-01"
"1","
[178,]"
"1","    1"
"1"," -3.982854e-01"
"1"," 2.930393e-01"
"1","
[179,]"
"1","    1"
"1"," -3.529627e+01"
"1"," 1.157813e+02"
"1","
[180,]"
"1","    1"
"1"," -2.842890e+00"
"1"," 4.027295e+00"
"1","
[181,]"
"1","    1"
"1"," -1.786371e+01"
"1"," 4.669769e+01"
"1","
[182,]"
"1","    1"
"1","  1.145972e+01"
"1"," 2.583639e+01"
"1","
[183,]"
"1","    1"
"1","  3.922637e+01"
"1"," 1.332818e+02"
"1","
[184,]"
"1","    1"
"1"," -5.406091e+00"
"1"," 9.488068e+00"
"1","
[185,]"
"1","    1"
"1"," -1.252204e+00"
"1"," 1.349688e+00"
"1","
[186,]"
"1","    1"
"1"," -8.769981e+00"
"1"," 1.808554e+01"
"1","
[187,]"
"1","    1"
"1"," -7.760746e+00"
"1"," 1.536519e+01"
"1","
[188,]"
"1","    1"
"1"," -3.714945e+00"
"1"," 5.753558e+00"
"1","
[189,]"
"1","    1"
"1","  2.589017e+00"
"1"," 3.555057e+00"
"1","
[190,]"
"1","    1"
"1","  3.001313e+00"
"1"," 4.329274e+00"
"1","
[191,]"
"1","    1"
"1","  5.224727e+00"
"1"," 9.066051e+00"
"1","
[192,]"
"1","    1"
"1","  3.544834e+00"
"1"," 5.404986e+00"
"1","
[193,]"
"1","    1"
"1","  3.565449e+00"
"1"," 5.446937e+00"
"1","
[194,]"
"1","    1"
"1","  5.844314e+01"
"1"," 2.268009e+02"
"1","
[195,]"
"1","    1"
"1","  8.840210e+00"
"1"," 1.827890e+01"
"1","
[196,]"
"1","    1"
"1","  1.250578e-01"
"1"," 6.253851e-02"
"1","
[197,]"
"1","    1"
"1","  3.009498e+00"
"1"," 4.345023e+00"
"1","
[198,]"
"1","    1"
"1","  2.125094e+01"
"1"," 5.886234e+01"
"1","
[199,]"
"1","    1"
"1"," -1.478661e+00"
"1"," 1.684579e+00"
"1","
[200,]"
"1","    1"
"1"," -4.186281e+00"
"1"," 6.746903e+00"
"1","
[201,]"
"1","    1"
"1","  5.230691e-06"
"1"," 9.079853e-08"
"1","
"
"0","#Calculating thetahat of Model 2"
"0","Model2_thetahat=solve(t(X_model2) %*% X_model2) %*% t(X_model2) %*% Y"
"0","Model2_thetahat"
"1","    "
"1","            Y"
"1","
[1,]"
"1","  0.340561975"
"1","
[2,]"
"1","  0.021330543"
"1","
[3,]"
"1"," -0.002857744"
"1","
"
