"1","  1.73648777"
"1","
 [62,]"
"1","  0.93867931"
"1","
 [63,]"
"1","  1.34547370"
"1","
 [64,]"
"1","  0.80753616"
"1","
 [65,]"
"1","  0.40069857"
"1","
 [66,]"
"1","  0.14742212"
"1","
 [67,]"
"1","  0.20620801"
"1","
 [68,]"
"1","  0.30262937"
"1","
 [69,]"
"1","  0.27460643"
"1","
 [70,]"
"1"," -9.66702216"
"1","
 [71,]"
"1"," -5.75513944"
"1","
 [72,]"
"1"," -4.98695671"
"1","
 [73,]"
"1"," -3.82603708"
"1","
 [74,]"
"1","  0.46242877"
"1","
 [75,]"
"1","  0.77894969"
"1","
 [76,]"
"1","  6.38098442"
"1","
 [77,]"
"1","  2.15617966"
"1","
 [78,]"
"1","  1.35385919"
"1","
 [79,]"
"1","  2.59993909"
"1","
 [80,]"
"1","  2.58010286"
"1","
 [81,]"
"1","  0.30313003"
"1","
 [82,]"
"1"," -0.57326329"
"1","
 [83,]"
"1","  0.28214970"
"1","
 [84,]"
"1","  3.66854847"
"1","
 [85,]"
"1","  0.93598868"
"1","
 [86,]"
"1","  0.42066455"
"1","
 [87,]"
"1"," -0.65068340"
"1","
 [88,]"
"1"," -1.90794463"
"1","
 [89,]"
"1"," -1.41354364"
"1","
 [90,]"
"1"," -2.70587938"
"1","
 [91,]"
"1"," -0.26148881"
"1","
 [92,]"
"1","  0.53570860"
"1","
 [93,]"
"1","  0.62864545"
"1","
 [94,]"
"1","  0.52617613"
"1","
 [95,]"
"1"," -1.28997954"
"1","
 [96,]"
"1","  1.79339835"
"1","
 [97,]"
"1","  1.11920944"
"1","
 [98,]"
"1","  0.35164033"
"1","
 [99,]"
"1","  0.41068561"
"1","
[100,]"
"1","  0.52570750"
"1","
[101,]"
"1","  0.18893312"
"1","
[102,]"
"1","  0.37169334"
"1","
[103,]"
"1","  0.34968652"
"1","
[104,]"
"1","  0.59223482"
"1","
[105,]"
"1","  0.60425810"
"1","
[106,]"
"1","  0.43202171"
"1","
[107,]"
"1"," -1.05675312"
"1","
[108,]"
"1","  0.39029377"
"1","
[109,]"
"1"," -0.86786390"
"1","
[110,]"
"1","  0.54210575"
"1","
[111,]"
"1","  0.49146565"
"1","
[112,]"
"1"," -0.42916601"
"1","
[113,]"
"1","  4.48205830"
"1","
[114,]"
"1","  2.21476685"
"1","
[115,]"
"1","  0.55726627"
"1","
[116,]"
"1","  0.54432643"
"1","
[117,]"
"1","  0.44495981"
"1","
[118,]"
"1"," -3.36310236"
"1","
[119,]"
"1"," -7.76760597"
"1","
[120,]"
"1"," -3.92720953"
"1","
[121,]"
"1","  0.53613008"
"1","
[122,]"
"1","  0.51360624"
"1","
[123,]"
"1","  0.48321901"
"1","
[124,]"
"1","  0.41856972"
"1","
[125,]"
"1","  0.47528698"
"1","
[126,]"
"1","  0.40449609"
"1","
[127,]"
"1","  0.51449954"
"1","
[128,]"
"1","  0.78055213"
"1","
[129,]"
"1","  1.40346283"
"1","
[130,]"
"1","  1.14249263"
"1","
[131,]"
"1","  1.13900738"
"1","
[132,]"
"1","  0.53689436"
"1","
[133,]"
"1","  0.91080930"
"1","
[134,]"
"1","  0.58916554"
"1","
[135,]"
"1","  0.01004627"
"1","
[136,]"
"1","  0.39208081"
"1","
[137,]"
"1","  0.33120247"
"1","
[138,]"
"1","  0.30996423"
"1","
[139,]"
"1"," -2.48688299"
"1","
[140,]"
"1"," -0.77818915"
"1","
[141,]"
"1","  0.64403390"
"1","
[142,]"
"1","  1.05358655"
"1","
[143,]"
"1","  0.64577255"
"1","
[144,]"
"1"," -0.18680672"
"1","
[145,]"
"1"," -0.26498570"
"1","
[146,]"
"1","  0.65033209"
"1","
[147,]"
"1","  0.37770200"
"1","
[148,]"
"1","  0.12098437"
"1","
[149,]"
"1","  0.44110975"
"1","
[150,]"
"1","  0.45988749"
"1","
[151,]"
"1","  0.39090894"
"1","
[152,]"
"1","  0.56099236"
"1","
[153,]"
"1","  1.16109941"
"1","
[154,]"
"1","  2.49640299"
"1","
[155,]"
"1","  0.81925280"
"1","
[156,]"
"1"," -0.21587722"
"1","
[157,]"
"1","  0.49358928"
"1","
[158,]"
"1"," -0.34868020"
"1","
[159,]"
"1","  0.46721085"
"1","
[160,]"
"1","  0.32848413"
"1","
[161,]"
"1","  0.30461158"
"1","
[162,]"
"1"," -0.23012326"
"1","
[163,]"
"1","  0.19750061"
"1","
[164,]"
"1"," -0.42931829"
"1","
[165,]"
"1","  0.06066326"
"1","
[166,]"
"1","  0.60027650"
"1","
[167,]"
"1","  0.51608210"
"1","
[168,]"
"1","  0.46545209"
"1","
[169,]"
"1","  0.30669127"
"1","
[170,]"
"1","  0.57068421"
"1","
[171,]"
"1","  0.48838558"
"1","
[172,]"
"1","  0.24983140"
"1","
[173,]"
"1","  0.64248608"
"1","
[174,]"
"1","  0.69359791"
"1","
[175,]"
"1","  0.83579924"
"1","
[176,]"
"1","  0.67876892"
"1","
[177,]"
"1","  0.30694819"
"1","
[178,]"
"1","  0.41966216"
"1","
[179,]"
"1","  0.22443979"
"1","
[180,]"
"1","  0.42579084"
"1","
[181,]"
"1"," -0.31027578"
"1","
[182,]"
"1","  0.51831893"
"1","
[183,]"
"1","  0.30990553"
"1","
[184,]"
"1"," -0.57326088"
"1","
[185,]"
"1","  0.38334106"
"1","
[186,]"
"1","  0.40701150"
"1","
[187,]"
"1","  0.60127792"
"1","
[188,]"
"1","  0.43766720"
"1","
[189,]"
"1","  0.59620450"
"1","
[190,]"
"1","  0.99561515"
"1","
[191,]"
"1","  1.13922836"
"1","
[192,]"
"1","  0.55584788"
"1","
[193,]"
"1","  0.06923344"
"1","
[194,]"
"1","  0.18548828"
"1","
[195,]"
"1","  0.50247738"
"1","
[196,]"
"1","  0.34095378"
"1","
[197,]"
"1","  0.47336604"
"1","
[198,]"
"1","  0.49988968"
"1","
[199,]"
"1","  0.60208787"
"1","
[200,]"
"1","  0.56150814"
"1","
[201,]"
"1","  0.44957582"
"1","
"
"0","RSS_Model_3=sum((Y-Y_hat_m3)^2)"
"0","RSS_Model_3"
"1","[1]"
"1"," 20.259"
"1","
"
